"date","tweet","client","year","hour","time","month"
"Feb 3 2016 05:22:52 PM","RT @DarrenJJordan: CONSTRUCTIVE WINS! 💪 @realDonaldTrump @CLewandowski_ @DanScavino @MichaelCohen212 @KatrinaPierson @DefendingtheUSA http…","[Twitter for iPhone]",2016,5,"AM","02"
"Feb 2 2016 02:33:38 PM","RT @namusca: #VoteTrump2016 a real leader that truly cares about America & our values. He wants to bring prosperity back 2 USA https://t.co…","[Twitter Web Client]",2016,2,"AM","02"
"Feb 2 2016 02:22:35 PM","RT @JoeNBC: Remarkable how cost-effective Post says Trump campaign was per vote and stunning how much Jeb spent per vote. https://t.co/A28…","[Twitter Web Client]",2016,2,"AM","02"
"Feb 2 2016 01:55:03 PM","RT @IngrahamAngle: The #CruzCrew prevailed! Smart for @MarcoRubio to keep his speech short & sweet. Ditto for @realDonaldTrump who was brie…","[Twitter Web Client]",2016,1,"AM","02"
"Feb 1 2016 03:53:10 PM","RT @kevcirilli: CEDAR RAPIDS -- TRUMP'S DAUGHT IVANKA: ""I can just say without equivocation, my father will make America great again.""","[Twitter Web Client]",2016,3,"AM","02"
"Feb 1 2016 03:35:46 PM","RT @ErinBurnett: Sat down w/ @EricTrump @DonaldJTrumpJr here in Iowa. Talked God, @realDonaldTrump late night tweets https://t.co/zLFMx4r5…","[Twitter Web Client]",2016,3,"AM","02"
"Jan 31 2016 11:53:28 AM","RT @CLewandowski_: Trump winning over Latino Republicans, poll says | New York Post https://t.co/yiC3zavrmi","[Twitter for iPhone]",2016,11,"AM","01"
"Jan 27 2016 04:05:45 PM","RT @DRUDGE_REPORT: LIMBAUGH: By not showing, he's owning entire event... https://t.co/fdizXOkBFc","[Twitter Web Client]",2016,4,"AM","01"
"Jan 26 2016 07:47:17 AM","RT @Morning_Joe: VIDEO: @realDonaldTrump announces 'a very powerful endorsement' will be coming today. https://t.co/cJsMBcVcdY","[Twitter for iPhone]",2016,7,"AM","01"
"Jan 25 2016 01:17:28 PM","RT @AnnCoulter: RUMSFELD: Trump ""has a touched a nerve in our country...in a way that most politicians have not been able to do."" - https:/…","[Twitter Web Client]",2016,1,"AM","01"
"Jan 25 2016 01:16:52 PM","RT @GeraldoRivera: #NewYork tromps #Jonas. Day after storm of the century the big city is up and running unlike others in the northeast. Mu…","[Twitter Web Client]",2016,1,"AM","01"
"Jan 24 2016 05:14:41 PM","RT @JoeNBC: Trump +15 on Cruz in 2 weeks. Cruz may look back and ask why he ever attacked Trump. DT has killed him ever since. https://t.c…","[Twitter for iPhone]",2016,5,"AM","01"
"Jan 22 2016 12:23:08 AM","RT @williebosshog: Make America Great Again! #Trump2016 https://t.co/1h5j4DZDgy","[Twitter for iPhone]",2016,12,"PM","01"
"Jan 20 2016 01:02:58 PM","RT @SarahPalinUSA: Trading in the beautiful snow of Iowa for the red dirt of Oklahoma as planned, despite what the media is try's no... htt…","[Twitter for iPhone]",2016,1,"AM","01"
"Jan 19 2016 05:25:59 PM","RT @EricTrump: I look forward to being on @CNN with @ErinBurnett at 7:40pmET. @realDonaldTrump","[Twitter for iPhone]",2016,5,"AM","01"
"Jan 15 2016 03:28:53 PM","RT @JaniceTaylor912: @DonaldJTrumpJr @Reryan08 @IvankaTrump @EricTrump obvious to all that he raised some GREAT, responsible, patriotic kid…","[Twitter Web Client]",2016,3,"AM","01"
"Jan 13 2016 01:23:32 PM","RT @DRUDGE_REPORT: REUTERS ROLLING: TRUMP 39%, CRUZ 14.5%, BUSH 10.6%, CARSON 9.6%, RUBIO 6.7%... MORE... https://t.co/nRhtbzcqP9","[Twitter for iPhone]",2016,1,"AM","01"
"Jan 7 2016 01:08:59 PM","RT @JoeNBC: Explosive Trump attack on HRC, Bill, Monica, Cosby, and Weiner. Trump camp just upped the ante on ""women's rights"" https://t.co…","[Twitter Web Client]",2016,1,"AM","01"
"Jan 2 2016 11:06:35 PM","RT @EricTrump: So proud to be out on the campaign trail with @realDonaldTrump - thanks for an amazing night #Biloxi #Trump2016 https://t.co…","[Twitter for iPhone]",2016,11,"AM","01"
"May 28 2013 03:12:04 PM","RT @fundanything In case you missed it, check out @washingtonpost story about @realDonaldTrump & @fundanything http://t.co/2lvC2xuEON","[Twitter Web Client]",2013,3,"AM","05"
"Apr 22 2013 01:02:27 PM","RT @DRUDGE_REPORT: Trump: 'Is the Boston Killer Eligible for Obama Care to Bring Him Back to Health?' http://t.co/7Z4JlS4Er5","[Twitter Web Client]",2013,1,"AM","04"
"Apr 16 2013 01:56:19 PM",".@alexsalmond RT @NOBLE74 I live in Aberdeenshire & I'm with you, you have made a big difference to that bit (cont) http://t.co/lEDWYOIhNr","[Twitlonger]",2013,1,"AM","04"
"Apr 16 2013 01:53:39 PM",".@alexsalmond RT @RichWaugaman This time I agree 100% I never knew how useless a wind turbine was until I (cont) http://t.co/5z0lUko0Ft","[Twitlonger]",2013,1,"AM","04"
"Apr 16 2013 01:44:43 PM",".@alexsalmond RT @islandbluenose You'll be doing us in scotland a great service if you win. Good Luck.","[Twitter Web Client]",2013,1,"AM","04"
"Apr 15 2013 02:05:50 PM","RT @gatewaypundit: The Trump Hotel Waikiki looks like a lovely resort @realDonaldTrump #Hawaii","[Twitter Web Client]",2013,2,"AM","04"
"Apr 12 2013 02:16:21 PM",".@alexsalmond @pressjournal @BBCNews RT @DanScavino - one would think the photo & caption - says it all.... http://t.co/0nOkuUvuuV","[Twitter Web Client]",2013,2,"AM","04"
"Apr 12 2013 01:08:25 PM",".@alexsalmond RT @King_Pepp Driving through Indiana and seeing tons of ugly windmills. Now I know what @realDonaldTrump is talking about","[Twitter Web Client]",2013,1,"AM","04"
"Apr 11 2013 12:02:42 PM",".@alexsalmond @pressjournal RT @rdowns @realdonaldtrump Margaret Thatcher NEVER would have allowed those wind mill monstrosities.","[Twitter Web Client]",2013,12,"PM","04"
"Apr 5 2013 12:57:22 PM","RT @IvankaTrump: Check out my May Redbook magazine cover. Very exciting! #Redbook http://t.co/xVp4QhZ3IL","[Twitter Web Client]",2013,12,"PM","04"
"Apr 4 2013 01:34:30 PM","RT @MELANIATRUMP “@ApprenticeNBC: Her beauty lives 5,000 miles past Heaven. http://t.co/Edhyw5oupw ” Thank u @THEGaryBusey!","[Twitter Web Client]",2013,1,"AM","04"
"Apr 3 2013 11:59:25 AM","RT @RealBHorowitz: @VinceMcMahon @realDonaldTrump @WWE My two favorite billionaires!","[Twitter Web Client]",2013,11,"AM","04"
"Mar 27 2013 04:34:26 PM",".@alexsalmond @pressjournal RT @JohnDuthie1 just sitting here looking out over Aberdeen bay. These clowns cannot be allowed...","[Twitter Web Client]",2013,4,"AM","03"
"Mar 27 2013 04:31:44 PM",".@alexsalmond @pressjournal RT @djkevritch im proud to be scottish, but bonnie scotland will soon be a thing of the past w/ these windmills","[Twitter Web Client]",2013,4,"AM","03"
"Mar 27 2013 04:30:11 PM",".@alexsalmond @pressjournal RT @GailLorene Ask our Canadian neighbors who abhor the windfarms. And poor Scotland","[Twitter Web Client]",2013,4,"AM","03"
"Mar 22 2013 12:54:13 PM","RT @EWErickson: Personally I think it is awesome that @realDonaldTrump listens to @DLoesch on the radio. She's awesome.","[Twitter Web Client]",2013,12,"PM","03"
"Mar 15 2013 04:41:39 PM","RT @DRUDGE_REPORT: TRUMP STUMPS... http://t.co/OD9NFMqbPd","[Twitter Web Client]",2013,4,"AM","03"
"Mar 8 2013 12:46:14 PM","RT @DoralResort: Thanks! RT @gem3wood: @DonaldJTrumpJr You guys @DoralResort have one hell of a leaderboard. Love this Tournament.","[Twitter Web Client]",2013,12,"PM","03"
"Mar 6 2013 02:37:14 PM","RT @MollyCBraswell: WHAT?! @realDonaldTrump is speaking at #CPAC2013? This conference just became, like, a hundred times more awesome!","[Twitter Web Client]",2013,2,"AM","03"
"Mar 6 2013 08:47:52 AM","RT @CPACnews: ACU Announces @realDonaldTrump will be a featured speaker at #CPAC2013! Get tickets today at http://t.co/DtCbF2iWsl!","[Twitter Web Client]",2013,8,"AM","03"
"Mar 1 2013 04:38:27 PM","RT @TODAY_Clicker: Get ready, @ApprenticeNBC fans! @realDonaldTrump promises plenty of mean and nasty action.. http://t.co/gwnxAHzIDa","[Twitter Web Client]",2013,4,"AM","03"
"Feb 26 2013 10:18:25 AM","RT @austinroneil: @realDonaldTrump Thanks for all the inspirational quotes. Helping encourage this young entrepreneur. :)","[Twitter Web Client]",2013,10,"AM","02"
"Feb 25 2013 04:26:47 PM","RT @NRCC: Good to hear @realDonaldTrump is on board.GOP is the party of free enterprise.Join us as we innovate: http://t.co/RhGNVk4O9r","[Twitter Web Client]",2013,4,"AM","02"
"Feb 11 2013 03:48:53 PM","RT @IngrahamAngle: Trump Int'l Golf Club West Palm Beach is spectacular. Almost makes me wish I had time to play/learn/like golf.","[Twitter Web Client]",2013,3,"AM","02"
"Jan 30 2013 03:19:11 PM","RT @theRealKiyosaki: Donald Trump coined the phrase 'multilevel focusing'--I love it. It is when two ideas intersect & form a new innovation","[Twitter Web Client]",2013,3,"AM","01"
"Nov 27 2012 01:19:24 PM","RT @Newsmax_Media: Donald Trump: Mean-Spirited GOP Won't Win Elections @REALDonaldTrump http://t.co/EZ1fdIT5 via @Newsmax_Media","[Twitter Web Client]",2012,1,"AM","11"
"Nov 8 2012 02:40:39 PM","I will and I agree! RT @ZacharyQuinto @realdonaldtrump you can't possibly make any more money. so why don't you make a difference instead?!","[Twitter Web Client]",2012,2,"AM","11"
"Oct 24 2012 04:41:13 PM","RT @APCampaign:Trump to Obama: $5 million donation to charity if you release passport and college records http://t.co/Cn8bn9LH #Election2012","[Twitter Web Client]",2012,4,"AM","10"
"Oct 24 2012 04:22:26 PM","RT @ReutersPolitics: Trump to give $5 million to charity if Obama releases records http://t.co/xCQbR1j2","[Twitter Web Client]",2012,4,"AM","10"
"Sep 24 2012 03:41:55 PM","RT @MittRomney: I am running for president to get us creating wealth again--not to redistribute it.","[Twitter Web Client]",2012,3,"AM","09"
"Sep 14 2012 01:40:53 PM","RT @MittRomney: For nearly 4 years, Barack Obama has refused to crack down on China's cheating & American workers have paid the price.","[Twitter Web Client]",2012,1,"AM","09"
"Aug 28 2012 03:34:30 PM","I can't wait to read this...RT @Newsmax_Media: SEAL Book Explodes, Obama Furious http://t.co/wDNpUqfz","[Twitter Web Client]",2012,3,"AM","08"
"Aug 10 2012 02:06:23 PM","RT @IBDeditorials: Was Barack Obama A Foreign Exchange Student? http://t.co/PnlEqnYc","[Twitter Web Client]",2012,2,"AM","08"
"Mar 29 2012 01:54:24 PM","@VP Biden is delusional. He is criticizing @MittRomney on jobs.http://apne.ws/H2gURT @BarackObama's economic record is an abject failure.","[Twitter Web Client]",2012,1,"AM","03"
"Feb 23 2012 02:36:12 PM","RT @OCChoppers: Bike we built for @realDonaldTrump. The gold flakes in the paint out in the sunlight looked amazing! http://t.co/Ku6NIvZi","[Twitter Web Client]",2012,2,"AM","02"
"Feb 16 2012 03:30:47 PM","RT @accesshollywood: @realDonald Trump: 'Celebrity Apprentice' Season 5 is 'Tough, Nasty & Smart.' Watch: http://t.co/l7K0D9Cx","[Twitter Web Client]",2012,3,"AM","02"
"Dec 5 2011 05:10:19 PM","RT @Newsmax_Media: Trumps Warns of Obama Tipping Point that May Destroy America http://t.co/CnHhZArl via @Newsmax_media","[TweetDeck]",2011,5,"AM","12"
